,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,tweet_id,url,user_name
2235,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,0,-1,0,0,0,0,0,0,3,0,7,0,0,1,0,103786,0,-1,1155352135384461312,0,daniiiogier
2236,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,1134559025092354048,1,Findsuitablejob
2237,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134559022999384064,1,Findsuitablejob
2238,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,5,0,1,1155812196921872384,1,ELLEmagazine
2239,0,0,0,0,0,0,0,0,0,0,88,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1155801417141145600,1,ELLEmagazine
2240,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1155815827045801984,0,wurtzbot
2241,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1155808277151854592,0,wurtzbot
2242,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,1,0,0,2030,0,1,1151980445900447744,0,Seighan_N22
2243,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,1,1150438565366718464,0,Seighan_N22
2244,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1121528213329498112,1,alwillinteriors
2245,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1118001471465779200,1,alwillinteriors
2246,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,0,-1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,1009509882121408512,0,DMLIMITSABRINA
2247,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005842972716556288,0,DMLIMITSABRINA
2248,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,1154586030139293696,0,sondranevalee
2249,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32463,0,0,1154159933694197760,1,sondranevalee
2250,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,-1,0,-1,0,0,0,0,0,0,2,0,1,0,0,1,0,1313,0,-1,1155726321579974656,0,SuperNovaElite2
2251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,3353,0,1,1155725873754058752,0,SuperNovaElite2
2252,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,1,1,0,1,1,0,0,0,4,0,0,5,0,1,1126825549446434816,0,shabana314
2253,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1119581408387903488,0,shabana314
2254,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117905,0,0,1155685302381379584,0,germyleow
2255,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,31935,0,-1,1155528699359313920,1,germyleow
2256,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897936864518090752,0,LolaHabeeb
2257,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,897924092002807808,0,LolaHabeeb
2258,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1154832313991274496,0,sedalim
2259,0,0,0,0,0,0,0,0,0,0,13,21,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,2,0,0,1,0,1,1151970958368006144,0,sedalim
2260,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1155765297359572992,1,lorettascarlett
2261,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1155577252932927488,0,lorettascarlett
2262,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1152630855476473856,1,ItsChrisBentley
2263,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1152626656663572480,1,ItsChrisBentley
2264,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1138077307350990848,0,ijsvogel_
2265,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1134205417444315136,1,ijsvogel_
2266,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,863022141159198720,0,FeartheElyza
2267,0,1,1,0,0,0,0,0,0,0,0,13,0,0,0,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,863022007709032448,1,FeartheElyza
2268,1,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155810471234158592,1,Outhouse_Deco
2269,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,1155801120989749248,0,Outhouse_Deco
2270,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1115754990151380992,0,AndriErlingsson
2271,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1149027956343230464,1,kwdorst
2272,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,0,-1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,-1,1148672188385337344,0,kwdorst
2273,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1155733425543716864,1,LonelyHalfGhoul
2274,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,1155371078971056128,1,LonelyHalfGhoul
2275,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,1,1,0,1,0,1,4,0,0,0,1,0,0,0,0,1,1155368237816791040,0,macobjiles
2276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1154908919367704576,0,macobjiles
2277,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,21179,0,0,1155814169427533824,0,misstraceynolan
2278,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1618,0,-1,1155810290505850880,0,misstraceynolan
2279,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1155815310563241984,0,tattedxbiebs
2280,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155814137131225088,0,tattedxbiebs
2281,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1155421753977389056,0,MOHDJOGBRW
2282,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,0,0,1155093518756352000,0,MOHDJOGBRW
2283,0,0,0,0,0,0,0,0,0,0,0,14,1,0,2,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,36690,0,-1,1155490849670742016,0,yourdestineeeee
2284,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1155287672795127808,0,yourdestineeeee
2285,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1155769303523876864,0,Sammiflaiva_254
2286,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1155769268123897856,0,Sammiflaiva_254
2287,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835776864455024640,0,ochecheolove
2288,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,1,0,0,41,0,1,833246419003650048,0,ochecheolove
2289,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152408723534602240,1,westup418
2290,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1151873105381462016,0,westup418
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1145483742129065984,1,visionot1
2292,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1144565367198625792,1,visionot1
2293,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,23,0,-1,1155663390057979904,0,Nardz10699
2294,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,1155656461705347072,0,Nardz10699
2295,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1155794853092945920,0,Rain_Man25
2296,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1155794620380397568,0,Rain_Man25
2297,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1155211449893097472,0,glitterjesse
2298,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154771100221485056,1,glitterjesse
2299,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,-1,0,-1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,-1,1153871266551611392,0,IamKruCiial_
2300,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,2,0,0,192,0,1,1153871179008159744,0,IamKruCiial_
2301,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1093573563662172160,1,planeschampagne
2302,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1093572558102900736,1,planeschampagne
2303,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,839134009317797888,0,_hotdogwater
2304,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,836988215340986368,1,_hotdogwater
2305,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,-1,0,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1155776272099893248,0,joeylegz
2306,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1155774550564581376,0,joeylegz
2307,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1155606904665772032,1,KarenUnrue
2308,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145796601165692928,0,robbieoctagon
2309,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125229449442512896,0,robbieoctagon
2310,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,888413370252177408,0,SHAPEOFWCTER
2311,0,0,0,0,0,0,0,0,0,0,4,14,1,0,1,-1,0,-1,0,1,0,0,0,0,2,0,2,0,0,1,0,3,0,-1,888400954525196288,0,SHAPEOFWCTER
2312,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1151536527882592256,0,WardedBagui
2313,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1151534700395036672,0,WardedBagui
2314,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155781426584813568,0,juuchiruru
2315,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155781232329760768,0,juuchiruru
2316,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,483,0,1,923554199543078912,0,sanan_rajeev
2317,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,380,0,0,885500632672718848,0,sanan_rajeev
2318,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,2,0,0,2,0,1,1155797442304139264,0,RTWBarefoot
2319,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,1,1,0,1,2,2,0,0,1,0,0,0,0,1,1155782880561422336,0,RTWBarefoot
2320,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155716367427014656,0,PandafLaura
2321,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155714668989681664,0,PandafLaura
2322,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,5686,0,-1,1155598379826782208,0,caramel_sin
2323,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1154664345151954944,1,caramel_sin
2324,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,0,1,1,0,215547,0,1,1155677665854050304,0,yaneeXfranco
2325,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12146,0,0,1155377958606950400,0,yaneeXfranco
2326,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,3,0,0,2520,0,1,1155728116784029696,0,PDanceMusic
2327,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,952,0,0,1155724757196857344,0,PDanceMusic
2328,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,2,1,0,1,2,0,0,0,2,0,0,7,0,1,1155800581715329024,0,Rishabhprakash4
2329,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7164,0,0,1155800549939265536,0,Rishabhprakash4
2330,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109006485139456000,1,mariagoldsmith6
2331,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,358,0,1,1108429918038298624,1,mariagoldsmith6
2332,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1150335129077858304,0,MdSajuAhmed5
2333,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,1135242473821868032,0,MdSajuAhmed5
2334,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,928193507696762880,0,nobrizan
2335,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,910748243725836288,1,nobrizan
2336,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1155085024078835712,1,SerenaWynter1
2337,0,0,0,1,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1153251253096501248,1,SerenaWynter1
2338,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,1,0,1,1,1,2,0,0,0,2,0,0,0,0,1,1155657243465015296,0,bettaboy123
2339,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1155650799785189376,0,bettaboy123
2340,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,762,0,1,1155752216277463040,0,CarnivorousCat
2341,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,1155743472948776960,0,CarnivorousCat
2342,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072546524750598144,1,PlanetCallGirls
2343,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,1,0,0,0,0,1,994580114171224064,1,PlanetCallGirls
2344,0,0,1,0,0,1,0,0,0,0,0,13,1,0,1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,959054216538058752,0,jodi_thefixer
2345,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,725,0,1,957574866521247744,0,jodi_thefixer
2346,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155281798559145984,0,__rishaa
2347,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,1,0,1,0,1,6,0,0,0,1,0,0,0,0,1,1154893881235922944,1,__rishaa
2348,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1154926857571094528,1,lightbug01
2349,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154887188812746752,0,lightbug01
2350,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155739504394698752,1,jaaycolee17_
2351,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,53467,0,0,1155719872652824576,0,jaaycolee17_
2352,1,0,1,0,0,0,0,0,0,0,5,22,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1155606798625230848,0,LuciaTheDurr
2353,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,3,1,0,1,0,1,0,2,0,0,3,0,0,1,0,1,1155604484191596544,0,LuciaTheDurr
2354,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82135,0,0,1154882876518916096,0,allipmitchell
2355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,1153469357298716672,1,allipmitchell
2356,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4247,0,1,1155702191354785792,1,SUGARYDAD
2357,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,-1,1155701967299239936,0,SUGARYDAD
2358,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,1,0,0,3387,0,1,1155541499486097408,0,_ladidadi
2359,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,151,0,1,1155538014661206016,0,_ladidadi
2360,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1154818893707456512,1,Mr_Zeeber
2361,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1153734468793974784,1,Mr_Zeeber
2362,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,125,0,1,1152574562850267136,1,Slayyed_ByKen
2363,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1152566347622207488,0,Slayyed_ByKen
2364,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1155611916435427328,0,TeeSosaa
2365,0,0,0,0,0,0,0,0,0,1,2,22,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1155609339954126848,0,TeeSosaa
2366,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061535644118278144,0,krysxk
2367,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,1044728998482214912,0,krysxk
2368,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,2,1,1,1,2,0,0,0,1,0,0,10096,0,1,1155717055288610816,1,JaydenDlilahAnn
2369,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1155697425572663296,1,JaydenDlilahAnn
2370,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1155751939126243328,0,ccbeIIos
2371,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1155576912837787648,0,ccbeIIos
2372,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,6,0,1,1155793695008010240,1,Spark_to_Write
2373,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1155645643928592384,0,Spark_to_Write
2374,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,1,2,1,0,0,2,0,0,1,0,1,1039357749753196544,0,becca_dooley
2375,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,2,1,1,1,0,1,2,1,0,0,2,0,0,1,0,1,1033114253652320256,1,becca_dooley
2376,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1155665699987021824,0,brandonerd12
2377,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,2,0,0,59,0,1,1154949020122406912,0,brandonerd12
2378,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1154099015400792064,0,Abbarrella
2379,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1154090580164665344,1,Abbarrella
2380,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,2,1,0,1,2,0,0,0,2,0,0,810,0,1,1150141230803763200,0,krystallANA
2381,0,0,0,1,0,0,0,0,0,0,0,18,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,130137,0,1,1116049706289958912,0,krystallANA
2382,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1155573249398464512,0,Doctor_Math
2383,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,4,0,1,1,0,1,2,1,0,0,4,0,0,46,0,1,1154891036101087232,0,Doctor_Math
2384,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,1041994344255897600,0,Good_Rouser_bot
2385,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041989282301394944,0,Good_Rouser_bot
2386,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,2,0,0,87,0,1,1155355196534530048,0,LegacyTjr
2387,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,122,0,1,1155355116612046848,0,LegacyTjr
2388,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1155533791965978624,0,emwu15
